geneid,ab40
2824,0.909910403
2827,-1.068698535
2828,1.130832008
2829,-0.592178394
2830,-0.077301717
2835,-0.807056716
2838,0.384630474
2840,1.248827311
2841,-0.380043638
2842,-1.104146015
2844,0.450573461
2846,-0.221284679
2847,0.381916509
2849,-0.486635381
2854,1.571416997
2857,-0.342517148
2863,-1.458807409
2865,-0.258884807
2867,-0.957959451
2868,0.619782066
2869,-1.53802446
2870,-0.437935232
2872,0.400368972
2873,0.621570962
2877,0.232236696
2878,-1.91643028
2879,-1.743797253
2880,-2.002867039
2882,-2.253818024
2885,-0.716297468
2887,0.336325404
2888,-0.222723074
2889,-0.304791071
2890,-0.708668792
2891,-0.347039786
2892,0.032232676
2893,0.28692137
2894,0.365140054
2896,-0.20501238
2897,-2.431803226
2898,0.663290988
2899,-0.370758832
2900,-0.255714762
2903,-1.898894683
2904,0.698052311
2908,-0.186414977
2909,-0.030169115
2911,0.145864045
2913,0.394344246
2915,0.373546931
2916,0.085874272
2917,-1.487403194
2919,1.328261527
2920,0.582872405
2921,0.652271206
2922,-0.975415418
2923,-2.238936931
2925,1.515486723
2926,-0.006108808
2931,0.862773937
2932,-0.184567969
2935,-0.944386981
2936,0.552646079
2937,0.592536224
2940,0.477871765
2941,0.283024692
2944,-1.58805556
2946,0.599274045
2947,0.502407989
2948,0.65745094
2949,0.032553715
2950,-0.263238133
2952,0.583774169
2953,0.9243465
2954,-1.009685341
2956,-0.202523949
2957,-0.65132162
2958,-2.350271116
2959,1.728848205
2960,-1.369212284
2961,1.697390831
2962,-2.098193663
2963,1.046252957
2965,-0.266190172
2966,2.088478377
2967,1.652274978
2969,0.939482064
2971,-2.586333318
2972,-0.005849552
2974,0.156834905
2975,1.731931861
2976,0.549446082
2977,0.174062561
2978,0.910037303
2979,0.41277535
2982,0.139550507
2983,0.064920824
2984,0.815352894
2986,0.371316579
2987,0.538803641
2990,-0.395870013
2992,0.070529821
2993,1.099615611
2995,0.651828599
2997,-0.114042068
2998,-0.221009895
2999,0.399555597
3000,-0.066303663
3001,1.157142967
3002,0.381341288
3003,0.393814207
3005,1.523367777
3006,-0.017814969
3007,-0.574788319
3009,-0.336437027
3010,-0.911624601
3012,-0.129487279
3015,-0.208697454
3017,-0.794273731
3021,0.721375908
3024,-0.303495619
3026,0.021923
3028,-1.156958534
3029,-0.819959171
3030,0.157248137
3032,0.252425708
3033,0.189560637
3034,0.613982002
3035,-0.403563244
3037,-1.460274195
3038,-2.25806931
3043,-2.001570458
3045,0.633051992
3046,-0.526935037
3047,0.276113613
3052,-0.944258137
3053,0.045138058
3054,1.640412648
3055,-1.121404146
3059,-0.438456329
3060,0.178319335
3062,-0.748835334
3064,-0.066599389
3065,0.072808488
3066,0.099818937
3067,1.138817008
3068,-0.19447175
3069,-0.353551318
3070,0.44281529
3073,-0.6032001
3074,-0.489891157
3075,0.362057012
3077,0.72904439
3078,-1.480222348
3082,-1.430999582
3087,0.276655949
3091,0.810851474
3092,-0.551193917
3093,1.700649329
3096,1.777304106
3097,0.692259323
3098,1.558403243
3099,0.257223699
3104,0.130998881
3105,-0.682611272
3106,0.167481361
3107,0.881479193
3108,-0.058360704
3109,1.974833703
3111,0.239466925
3112,1.091705874
3113,0.39406787
3115,0.631748612
3117,0.618179747
3118,-1.185113552
3119,-0.089257919
3120,1.449921306
3122,0.639402507
3126,-0.416762492
3133,-0.19416369
3134,1.568384043
3135,-1.107022593
3140,0.46292182
3141,-0.391056709
3148,0.615081487
3149,0.212409472
3155,-1.145801297
3156,0.846694164
3157,1.112686288
3158,-0.734560627
3161,-0.57317574
3162,1.061818851
3164,-0.977406293
3172,-0.716660627
3174,0.692470467
3181,1.435503339
3182,-0.160425106
3183,1.277811815
3184,1.287318952
3185,-0.411432842
3188,-2.850565226
3189,1.569145192
3191,-1.510796063
3192,-1.644983021
3198,1.098001962
3199,1.616500189
3201,0.387305711
3202,-2.525176321
3204,-0.96932719
3206,0.052004771
3208,-0.282713816
3209,0.081627638
3212,0.014169096
3216,0.924265965
3217,-2.221932233
3218,-3.190880957
3219,0.43769364
3221,-2.198108741
3223,-0.789306044
3225,-0.150180128
3226,-0.484293212
3227,0.650474782
3228,-0.094140008
3232,-0.604288605
3233,0.784168457
3235,-0.52020839
3239,-0.646496716
3240,-0.209190904
3241,1.467226247
3242,0.347784644
3248,-0.76017361
3250,0.962278966
3251,0.589739245
3257,-2.347357427
3263,-0.157230542
3265,0.765915922
3266,0.751171275
3267,-0.005303343
3269,1.538432031
3270,-0.841619206
3273,1.750975216
3274,0.208253051
3275,-1.86534496
3276,-0.465832998
3280,-0.858727238
3281,0.462883217
3283,0.377942612
3284,-0.228787104
3290,1.69257607
3293,-0.265743366
3294,-0.298619559
3295,-0.564616826
3297,0.314136742
3298,1.011545686
3299,-0.909101767
3301,-2.796759378
3303,0.417802307
3304,0.510138026
3305,-1.453657463
3306,-0.536715325
3308,1.142693984
3309,-3.815791016
3310,0.213258774
3312,-0.503560209
3313,-0.127866164
3315,-0.375918881
3316,-0.488168608
3320,-0.036186707
3321,-0.171830057
3326,1.098458815
3337,-0.203373767
3338,-0.751368531
3339,0.998187281
3340,2.069254669
3344,1.065866143
3346,0.808835405
3347,-1.616178509
3350,-1.220122498
3352,0.623598733
3354,-1.084433394
3355,-0.207905351
3357,1.197413074
3358,2.629226771
3359,-0.883201301
3360,-1.544862931
3363,-0.78270086
3364,-0.219436754
3371,-1.483585922
3373,1.224434177
3375,0.343577565
3376,0.099206829
3381,-0.104753662
3382,0.673555397
3383,0.055535565
3384,-0.558437794
3385,-0.004830699
3386,1.144718925
3394,-0.532426929
3396,-0.374347452
3397,0.089235233
3398,0.067272027
3399,0.51807359
3400,-0.233974025
3416,1.633415308
3417,-0.958140506
3418,-0.032932952
3419,0.515955132
3420,-0.022200402
3421,0.393650055
3422,1.645313787
3423,-0.108234369
3426,0.158904821
3428,-0.197898765
3429,0.59741081
3430,-0.682493184
3431,-0.110013605
3433,-1.927830011
3437,-1.645764847
3442,1.476341951
3443,-0.717766004
3445,0.475937199
3447,-0.301959751
3454,-0.506853994
3455,-0.307895262
3456,0.341092348
3458,0.162073496
3459,1.108515121
3460,1.197346091
3467,0.110589311
3475,1.087225702
3476,0.04099654
3479,1.132465745
3480,-0.349103424
3482,0.961362723
3484,0.080763497
3486,0.640256235
3488,0.884905937
3489,-1.251467066
3490,1.875294472
3491,-0.371371782
3507,1.507077759
3508,-0.167901565
3512,-1.749600418
3516,1.138261225
3547,-1.231324242
3549,-1.979771646
3550,-4.033897872
3551,0.308778791
3552,1.700789425
3553,0.510327483
3554,0.492113857
3557,-1.590246516
3558,0.551845374
3559,-0.435873333
3560,-1.173406638
3561,0.761695183
3562,0.875294836
3563,-0.23031971
3566,-0.716808117
3567,-0.193609476
3568,0.710868921
3569,0.111463362
3570,0.191631506
3572,-1.121003042
3574,0.137120771
3575,0.226593715
3576,0.810620215
3577,-0.395788726
3578,-1.02102648
3579,-1.655573079
3581,0.038086177
3586,2.246640388
3587,0.579372153
3588,1.51075672
3589,-0.838643919
3590,0.178320523
3592,1.208832225
3593,0.002121086
3595,-0.310216821
3596,-1.155853791
3597,1.075827117
3598,-0.137162859
3600,1.182956793
3601,-0.591318339
3603,-0.325198281
3604,-1.740833213
3605,0.337703979
3606,-0.550501116
3607,-2.12033617
3608,-0.019033578
3609,-1.135229341
3611,0.691403496
3612,0.603234666
3613,-0.497564227
3614,0.464799896
3615,0.667904412
3617,0.692376452
3619,0.930612538
3620,-0.407590449
3622,-2.180230907
3626,0.821686879
3627,-0.011187228
3628,0.42733442
3631,0.760096892
3633,-0.40586247
3635,-1.786993518
3636,0.84039351
3638,-1.086359704
3641,-0.843534762
3643,-0.601314046
3645,0.000854409
3646,0.078045799
3652,-1.060414722
3654,-0.294475691
3655,-1.167452995
3656,-0.671192359
3658,0.674344819
3659,0.459544773
3660,-0.408416821
3661,0.046947155
3662,-0.374778767
3663,-1.427167203
3664,-0.087522665
3667,-1.335706838
3669,-1.93209356
3670,-1.362899265
3672,1.14977694
3673,-0.874893071
3675,-5.953623227
3676,1.241028642
3678,-0.673336218
3679,-0.513869158
3680,0.68038202
3681,-0.737999011
3683,-0.01764404
3684,-0.303010206
3685,-0.099595575
3687,0.855008645
3688,1.546769549
3689,-0.428896287
3690,7.277521552
3692,0.106706391
3693,-1.413546564
3695,-1.844309982
3696,1.575191651
3697,0.756734444
3698,0.6072587
3699,0.214713214
3700,2.118774307
3702,-0.559205545
3703,-0.23128998
3704,-0.007985103
3705,1.054011271
3707,0.589341782
3708,-1.237574394
3709,0.146883786
3710,2.50120319
3712,-0.620647979
3716,-0.938429657
3717,0.705319376
3718,0.892852676
3720,-1.360900218
3725,-0.809984134
3726,0.05716307
3727,-1.48588941
3728,1.108365565
3730,0.354940133
3732,1.504553005
3735,-2.030281243
3736,0.197261929
3737,0.589051595
3738,-0.791319803
3739,0.686954831
3741,-0.205801572
3742,0.52641944
3743,-0.635665095
3744,0.322939795
3745,-1.398553728
3746,0.58864789
3747,-0.324878756
3748,0.676346603
3749,-1.310340778
3750,0.16894814
3751,-0.887328948
3752,-0.36041985
3754,1.371847763
3755,1.329432125
3756,0.882582333
3757,1.841075935
3758,-1.16202311
3759,0.435989023
3760,0.412537379
3762,-2.118886729
3763,-0.050685752
3764,0.190666676
3765,0.466443094
3769,1.34184998
3770,-0.267185804
3772,-0.909262246
3773,0.86554369
3775,-2.164864468
3776,-0.894200178
3778,-0.669558507
3779,-1.973360719
3781,-0.667802632
3782,-2.214359166
3784,-0.452759025
3785,1.643330573
3786,0.604591159
3787,0.303924753
3788,1.027413383
3790,0.250749432
3791,-0.882885232
3792,0.526660481
3795,-1.116047348
3796,0.22002359
3797,-0.374081267
3798,0.054141117
3799,1.220210527
3800,0.290412003
3801,-1.776140933
3805,0.141101356
3815,-1.508769429
3816,-1.322918675
3817,-2.072609604
3818,-1.151611653
3820,-1.474064975
3821,0.32292659
3823,-0.816813984
3824,-0.053027973
3827,0.193814565
3831,1.448007812
3832,-0.611147373
3833,0.024741502
3834,-0.507589431
3835,0.430393397
3836,1.287285186
3837,1.67403839
3838,1.621452116
3839,-2.955210435
3840,0.548877583
3841,0.983176453
3842,0.661247576
3843,-0.800296988
3845,-0.969858842
3848,0.81042344
3849,-1.15564516
3851,0.036441962
3852,-0.186008653
3854,-1.62731614
3855,-0.742716017
3857,-2.69875465
3858,1.385806126
3859,-0.678569248
3861,1.666164781
3866,-1.628874358
3868,0.91085887
3884,-0.112514851
3885,0.337514777
3886,1.274350524
3888,0.222641144
3892,1.003354006
3895,1.01469236
3897,2.297398645
3898,0.119833349
3899,0.372817805
3903,-1.01990592
3904,0.199691767
3906,1.715084823
3908,0.502662292
3909,0.731203044
3910,-0.818006925
3911,-1.085445901
3912,0.259369469
3915,1.562467724
3916,-0.732637951
3918,-0.951703854
3920,-0.101422219
3925,-0.531299973
3927,-1.342151797
3929,0.608618588
3930,-0.548801959
3932,-0.767087473
3934,-1.480296598
3936,0.39814503
3937,0.18342956
3938,1.033281937
3939,-1.744819284
3945,-0.943621089
3948,0.988879212
3949,1.284700014
3950,-0.358794521
3952,-0.15134274
3953,1.269854779
3954,0.024580016
3956,1.479553315
3958,0.991434622
3959,-0.45189873
3960,0.217832841
3964,-0.677104267
3973,-0.106409803
3977,-0.913422635
3978,1.404313182
3980,0.12619708
3981,1.066192999
3982,0.893777099
3983,1.439286522
3984,-1.131608578
3985,-0.070417996
3987,-0.750670841
3988,1.518177625
3990,0.765371219
3992,-2.779474753
3993,-0.407265059
3995,-5.549006396
3998,0.333546961
4000,0.227642326
4001,-0.301275289
4004,1.096235604
4005,-1.444205202
4007,-0.454377198
4008,1.199883555
4009,0.678633594
4012,-0.178222896
4013,0.89488
4015,0.179406039
4017,-2.267723348
4018,-0.232649728
4023,0.275965548
4026,-1.263450379
4033,0.584444891
4034,-0.805656083
4036,-1.886106946
4037,-0.764316601
4038,-0.310901789
4040,-0.34773268
4041,0.281932581
4043,-0.910408437
4045,0.186424284
4047,0.104601623
4048,-0.36795146
4049,-0.517036882
4052,-0.570464955
4054,-1.026334619
4055,0.289763676
4057,0.029989188
4058,1.020461278
4060,-1.240315643
4061,-0.380035321
4062,-0.355942316
4063,0.190746163
4064,0.891504001
4065,0.593907534
4067,0.598593229
4068,-0.07051017
4069,-0.734424972
4070,1.570881038
4071,-0.072051533
4072,-0.315208308
4074,0.004295285
4076,0.456117177
4077,-1.14146334
4082,-1.604505651
4084,-2.05024081
4085,1.086957068
4086,0.25874148
4087,-0.706411146
4088,-0.708415505
4089,-0.96853334
4090,0.630818058
4093,-1.9879917
4097,-1.608492377
4100,0.784986648
4101,-0.166486434
4102,0.860130503
4103,0.048941424
4104,-2.196795641
4107,0.115176216
4108,0.175410229
4109,-0.716625504
4110,-0.292305468
4111,-0.554781961
4112,1.060905947
4113,-0.264062473
4114,-1.217305144
4115,0.86599785
4116,1.047760826
4117,0.898156983
4118,1.105963708
4121,0.774117748
4122,-1.36470431
4123,-0.514954836
4124,0.615506242
4125,-0.089786112
4126,-0.00222832
4129,1.073996427
4130,0.907148298
4131,-0.269462874
4133,0.040094239
4134,1.757197459
4139,-0.244321762
4140,0.073227417
4141,-3.266110065
4142,-4.790061616
4143,0.00557366
4144,0.214871906
4145,0.215372763
4148,-1.320047139
4150,-0.421441234
4151,0.652854329
4152,1.862706607
4153,-0.903012909
4154,0.165810362
4155,-0.548759366
4158,-0.763250268
4159,-1.247627724
4160,-1.606430427
4161,-0.379443701
4162,0.840863842
4163,0.144585742
4166,0.352091665
4168,0.188690652
4170,-0.077144432
4171,-1.545375273
4172,-0.011632957
4173,-0.403577044
4174,0.578774982
4175,1.15282535
4176,-1.13887672
4179,-1.590967031
4184,0.318512736
4189,0.537096445
4190,1.176994832
4191,0.727650649
4192,-1.845192808
4193,-0.182170446
4194,1.007636516
4197,-1.214395537
4199,0.350768541
4200,0.992148425
4201,1.088462746
4204,-0.839497853
4205,-0.248790425
4207,-3.616335928
4208,-0.54944241
4209,-0.481843369
4210,-0.997827235
4211,-0.231816274
4212,0.761348219
4214,0.318248029
4215,0.34363954
4216,0.671162016
4217,0.147125513
4218,-0.440777579
4221,-0.728169919
4222,1.319313695
4223,0.591354329
4225,-2.326991524
4232,-0.478675933
4233,-0.330141341
4234,0.648893346
4236,-0.452419817
4238,-1.80252662
4239,-2.019249685
4240,-0.164154497
4242,0.737472151
4246,-0.714949353
4247,-2.51054353
4249,-0.527445478
4250,-0.980957806
4253,-0.042463262
4254,0.003199164
4255,0.283820092
4257,0.473127569
4258,-0.731672849
4259,0.848111491
4267,-0.766462593
4276,-2.078537636
4277,0.114590793
4281,-1.467117269
4282,-2.50524882
4283,-1.062135517
4284,0.11529601
4285,0.890027539
4286,-0.173262992
4287,0.327005171
4288,1.879187696
4289,-0.261940314
4291,2.363670999
4292,0.37545883
4293,1.317164117
4294,1.107390344
4295,0.622262334
4296,-0.079756907
4297,0.857452782
4298,-1.962153257
4299,2.784426724
4300,-1.136477793
4301,-0.247117939
4302,0.32791398
4303,0.05587113
4306,-0.838684677
4308,-0.655884189
4311,2.099591114
4312,0.047820161
4313,-0.210586936
4314,0.892442086
4316,0.370958618
4319,0.162696764
4322,-1.738597499
4323,0.092491838
4324,-1.121170567
4325,0.485417892
4327,0.066836959
4329,-1.672645241
4330,-1.400740862
4331,-0.384341055
4332,0.02286018
4335,1.592137994
4337,0.458679364
4338,-0.488670508
4340,0.449201885
4342,-0.703146455
4343,0.514781667
4345,-2.717549834
4351,1.6111221
4352,0.285382293
4353,-0.123113136
4354,-1.458998915
4355,0.14960262
4356,0.62665783
4358,-0.323120621
4359,-17.19847765
4361,0.760742342
4363,-3.865479726
4430,0.805959671
4436,0.27516563
4437,-0.34425105
4438,0.391574719
4477,-0.342182357
4478,0.175855479
4481,0.528656442
4482,0.983122275
4485,0.47206474
4486,0.682292712
4488,-1.177619264
4493,0.367065371
4500,-0.03169435
4502,0.064950196
4507,-0.453747434
4515,0.768774935
4520,1.594827508
4521,0.621665965
4522,-0.929329116
4524,-0.456813773
4528,0.896351471
4534,-0.058485158
4543,0.638072031
4547,0.30742757
4548,-0.403342967
4552,-0.491129743
4580,-2.349577757
4582,-0.254679024
4585,0.138025341
4588,-0.694289851
4589,1.083680569
4591,1.966168689
4593,-0.191149168
4594,-0.206031075
4599,-3.182012454
4600,-0.346218545
4601,-2.460351395
4602,0.280233841
4603,0.281893187
4604,0.045731163
4605,-0.126800144
4606,2.269849776
4609,0.710953564
4610,-0.779273909
4613,0.961442646
4615,0.298231487
4616,0.221469695
4617,0.167703866
4618,-0.519581489
4619,1.394405396
4620,-2.679258354
4621,0.554339867
4622,-0.135761147
4624,0.634690062
4625,-0.418406467
4626,-1.425534102
4627,-1.895163973
4628,-0.602719355
4629,-0.447284226
4632,0.173241124
4633,-0.719341939
4634,0.348939912
4635,1.10093141
4636,0.171008695
4637,-0.488562308
4638,0.532816989
4641,-0.342645223
4643,0.645428597
4644,0.999843765
4646,1.164999734
4647,-0.043524121
4649,-1.493549787
4650,-0.128552289
4651,-0.206622693
4653,0.178523521
4654,1.93256691
4659,-0.830313573
4660,-0.732912447
4661,0.956092722
4664,-1.067393672
4665,-0.347852656
4668,0.691950064
4669,-1.830833053
4670,0.669466333
4671,-0.494098994
4673,1.4336143
4674,0.292115582
4675,0.266522434
4676,0.443447163
4677,0.378002524
4682,0.122195499
4683,0.96259044
4684,-0.356474282
4685,0.032981879
4686,-0.040979662
4689,-0.400924366
4690,0.376776176
4691,2.015049788
4692,0.593583525
4693,1.000728702
4694,1.465888836
4695,-0.451019304
4696,0.758405539
4697,0.476357051
4698,-0.105361285
4700,-0.661054521
4701,-1.50883491
4702,0.814328306
4703,2.909234428
4704,0.283650924
4705,-0.283709809
4706,-0.001422075
4707,-1.694271331
4708,0.477817702
